Epoch,Batch,Filename,Augmentation,True Labels,Predicted Labels,Probabilities
1,35,182_318_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.4362,Ditch:0.4244,Crater:0.4907,Waves:0.4809"
1,35,641_217_box_2.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.5269,Ditch:0.5387,Crater:0.2606,Waves:0.4395"
1,35,656_168_box_7.png,none,"1.0,0.0,0.0,0.0","1,1,0,1","Good_layer:0.5616,Ditch:0.5089,Crater:0.3640,Waves:0.5251"
1,35,1497_10_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7588,Ditch:0.4403,Crater:0.2799,Waves:0.3536"
1,35,1073_99_box_1.png,flip_y,"0.0,0.0,1.0,0.0","0,1,0,0","Good_layer:0.3616,Ditch:0.5460,Crater:0.3182,Waves:0.4709"
1,35,13_335_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,0,1,1","Good_layer:0.2776,Ditch:0.4731,Crater:0.6771,Waves:0.5114"
1,35,1225_35_box_3.png,flip_y,"0.0,0.0,0.0,1.0","1,1,0,1","Good_layer:0.5414,Ditch:0.5128,Crater:0.3836,Waves:0.5605"
1,35,2042_18_box_2.png,combo,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.6518,Ditch:0.8268,Crater:0.2455,Waves:0.4486"
1,35,2460_40_box_2.png,flip_x,"0.0,0.0,0.0,1.0","1,1,0,1","Good_layer:0.5172,Ditch:0.5005,Crater:0.4756,Waves:0.5719"
1,35,24_309_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3605,Ditch:0.4194,Crater:0.6571,Waves:0.3822"
1,35,242_111_box_0.png,combo,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.3788,Ditch:0.5361,Crater:0.6891,Waves:0.3689"
1,35,1183_175_box_0.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.4893,Ditch:0.4020,Crater:0.3898,Waves:0.6138"
1,35,2310_156_box_1.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.3673,Ditch:0.4779,Crater:0.3905,Waves:0.4043"
1,35,2294_326_box_0.png,combo,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.4697,Ditch:0.5741,Crater:0.6680,Waves:0.3536"
1,35,1278_189_box_0.png,combo,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.2127,Ditch:0.4160,Crater:0.4190,Waves:0.5382"
1,35,566_300_box_6.png,none,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.4864,Ditch:0.4074,Crater:0.3829,Waves:0.4952"
1,35,2094_76_box_5.png,combo,"0.0,0.0,1.0,0.0","1,0,0,1","Good_layer:0.5829,Ditch:0.3106,Crater:0.4442,Waves:0.5430"
1,35,519_144_box_0.png,combo,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.4803,Ditch:0.4282,Crater:0.3738,Waves:0.4110"
1,35,1658_39_box_5.png,combo,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5590,Ditch:0.3221,Crater:0.3609,Waves:0.5063"
1,35,90_224_box_5.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7637,Ditch:0.5427,Crater:0.1978,Waves:0.3216"
1,35,377_33_box_6.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4253,Ditch:0.3358,Crater:0.4349,Waves:0.5157"
1,35,1472_24_box_0.png,flip_y,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.5388,Ditch:0.3129,Crater:0.2548,Waves:0.4394"
1,36,716_194_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,1","Good_layer:0.6339,Ditch:0.4385,Crater:0.3386,Waves:0.5034"
1,36,1180_138_box_6.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.4889,Ditch:0.5478,Crater:0.2358,Waves:0.4541"
1,36,1560_39_box_2.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4778,Ditch:0.3473,Crater:0.4688,Waves:0.5599"
1,36,1447_92_box_1.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.3045,Ditch:0.5635,Crater:0.6989,Waves:0.2881"
1,36,1929_313_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3611,Ditch:0.3606,Crater:0.6993,Waves:0.4013"
1,36,1753_23_box_6.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.6438,Ditch:0.5982,Crater:0.3273,Waves:0.3975"
1,36,1569_209_box_0.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7938,Ditch:0.6111,Crater:0.3549,Waves:0.4433"
1,36,1605_33_box_3.png,none,"0.0,1.0,0.0,0.0","1,0,1,0","Good_layer:0.5090,Ditch:0.4980,Crater:0.5367,Waves:0.4857"
1,36,42_38_box_5.png,flip_x,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5245,Ditch:0.4930,Crater:0.4690,Waves:0.5160"
1,36,2012_223_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8308,Ditch:0.4755,Crater:0.1261,Waves:0.2709"
1,36,1900_170_box_2.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,1","Good_layer:0.3644,Ditch:0.6914,Crater:0.3674,Waves:0.5193"
1,36,1200_304_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3709,Ditch:0.3794,Crater:0.6193,Waves:0.3124"
1,36,1921_106_box_5.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1824,Ditch:0.7002,Crater:0.6662,Waves:0.4790"
1,36,2074_46_box_3.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4908,Ditch:0.4911,Crater:0.4523,Waves:0.5155"
1,36,440_40_box_7.png,combo,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.4318,Ditch:0.5042,Crater:0.3947,Waves:0.5993"
1,36,1109_48_box_7.png,flip_y,"0.0,0.0,0.0,1.0","0,1,1,0","Good_layer:0.3853,Ditch:0.5672,Crater:0.5177,Waves:0.4552"
1,36,706_293_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.4312,Ditch:0.3705,Crater:0.6419,Waves:0.4486"
1,36,1095_222_box_6.png,none,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.6459,Ditch:0.6746,Crater:0.2142,Waves:0.3067"
1,36,2236_205_box_5.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.6744,Ditch:0.5864,Crater:0.1377,Waves:0.2937"
1,36,1851_167_box_6.png,none,"0.0,0.0,1.0,0.0","0,1,0,0","Good_layer:0.4299,Ditch:0.6199,Crater:0.4766,Waves:0.4665"
1,36,320_27_box_6.png,flip_y,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5629,Ditch:0.3485,Crater:0.3349,Waves:0.5880"
1,36,2253_224_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5897,Ditch:0.4752,Crater:0.4480,Waves:0.3901"
1,36,568_48_box_4.png,combo,"0.0,0.0,0.0,1.0","0,1,1,0","Good_layer:0.4524,Ditch:0.5848,Crater:0.5508,Waves:0.4650"
1,36,1846_04_box_3.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7631,Ditch:0.5148,Crater:0.3107,Waves:0.4031"
1,36,1952_323_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.4302,Ditch:0.4615,Crater:0.4916,Waves:0.5660"
1,36,2228_337_box_0.png,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.2594,Ditch:0.5122,Crater:0.7825,Waves:0.4560"
1,36,959_48_box_2.png,none,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5183,Ditch:0.4308,Crater:0.4180,Waves:0.5622"
1,36,2184_38_box_1.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4721,Ditch:0.4782,Crater:0.4000,Waves:0.5552"
1,36,1172_36_box_3.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.4405,Ditch:0.4667,Crater:0.4414,Waves:0.4499"
1,36,2301_138_box_7.png,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.3864,Ditch:0.5626,Crater:0.5195,Waves:0.4141"
1,36,1956_313_box_1.png,flip_y,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.4572,Ditch:0.4385,Crater:0.7396,Waves:0.4916"
1,36,176_99_box_7.png,flip_y,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.2267,Ditch:0.6025,Crater:0.8302,Waves:0.4927"
1,37,1192_82_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.4722,Ditch:0.4175,Crater:0.4997,Waves:0.5122"
1,37,2623_147_box_2.png,flip_y,"0.0,0.0,1.0,0.0","0,1,1,1","Good_layer:0.3956,Ditch:0.6126,Crater:0.5276,Waves:0.5117"
1,37,1604_65_box_6.png,none,"0.0,0.0,1.0,0.0","1,0,0,1","Good_layer:0.5274,Ditch:0.4521,Crater:0.4479,Waves:0.5199"
1,37,901_105_box_3.png,flip_x,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.3727,Ditch:0.5194,Crater:0.6125,Waves:0.4559"
1,37,215_248_box_5.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7664,Ditch:0.7018,Crater:0.3508,Waves:0.3199"
1,37,1454_298_box_6.png,none,"1.0,0.0,0.0,0.0","0,0,1,1","Good_layer:0.4545,Ditch:0.4902,Crater:0.5051,Waves:0.5337"
1,37,532_36_box_1.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3229,Ditch:0.3953,Crater:0.4105,Waves:0.5206"
1,37,1139_160_box_3.png,none,"1.0,0.0,0.0,0.0","0,1,1,0","Good_layer:0.2156,Ditch:0.5040,Crater:0.5590,Waves:0.3748"
1,37,1895_21_box_2.png,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6555,Ditch:0.3969,Crater:0.3339,Waves:0.4153"
1,37,997_83_box_6.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.4626,Ditch:0.3723,Crater:0.5327,Waves:0.4569"
1,37,959_48_box_2.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4233,Ditch:0.4754,Crater:0.4687,Waves:0.5381"
1,37,2312_92_box_5.png,flip_y,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.3654,Ditch:0.5958,Crater:0.7493,Waves:0.3263"
1,37,38_48_box_6.png,flip_y,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6069,Ditch:0.3114,Crater:0.3437,Waves:0.4350"
1,37,1637_307_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.4767,Ditch:0.4431,Crater:0.5341,Waves:0.4462"
1,37,1069_15_box_3.png,none,"0.0,0.0,1.0,0.0","1,0,0,0","Good_layer:0.6352,Ditch:0.4050,Crater:0.2632,Waves:0.4248"
1,37,2034_36_box_5.png,rotate180,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5048,Ditch:0.4882,Crater:0.3673,Waves:0.5277"
1,37,1472_24_box_0.png,rotate180,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.6739,Ditch:0.5066,Crater:0.2735,Waves:0.3298"
1,37,2156_39_box_6.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.4621,Ditch:0.4170,Crater:0.3763,Waves:0.4692"
1,37,931_42_box_0.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3919,Ditch:0.4703,Crater:0.4879,Waves:0.5241"
1,37,109_188_box_4.png,none,"0.0,1.0,1.0,0.0","0,1,0,1","Good_layer:0.3402,Ditch:0.6140,Crater:0.3679,Waves:0.5691"
1,37,2521_279_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7208,Ditch:0.4082,Crater:0.3273,Waves:0.3396"
1,37,1095_222_box_6.png,combo,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.5604,Ditch:0.5535,Crater:0.2992,Waves:0.3177"
1,37,931_42_box_0.png,flip_y,"0.0,0.0,0.0,1.0","0,1,0,0","Good_layer:0.4213,Ditch:0.5113,Crater:0.4266,Waves:0.4793"
1,37,2322_29_box_6.png,none,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.4311,Ditch:0.4709,Crater:0.3668,Waves:0.4925"
1,37,198_221_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5934,Ditch:0.4800,Crater:0.3089,Waves:0.4014"
1,37,1957_103_box_1.png,none,"0.0,1.0,1.0,0.0","0,1,1,1","Good_layer:0.3853,Ditch:0.6859,Crater:0.6106,Waves:0.5923"
1,37,930_187_box_0.png,combo,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.3479,Ditch:0.7470,Crater:0.7628,Waves:0.4036"
1,37,173_49_box_3.png,combo,"0.0,0.0,0.0,1.0","0,1,1,1","Good_layer:0.2997,Ditch:0.6066,Crater:0.5328,Waves:0.5918"
1,37,1090_142_box_1.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.4902,Ditch:0.5325,Crater:0.3828,Waves:0.4995"
1,37,579_49_box_4.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.3871,Ditch:0.4660,Crater:0.4975,Waves:0.4322"
1,37,2011_222_box_5.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.6968,Ditch:0.5471,Crater:0.1434,Waves:0.4467"
1,37,381_290_box_3.png,flip_y,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3858,Ditch:0.3973,Crater:0.6369,Waves:0.4904"
1,38,2197_105_box_2.png,combo,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.2201,Ditch:0.6142,Crater:0.5522,Waves:0.2763"
1,38,1901_42_box_1.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4494,Ditch:0.4860,Crater:0.4045,Waves:0.6125"
1,38,2133_151_box_3.png,rotate180,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.5419,Ditch:0.5348,Crater:0.3280,Waves:0.3753"
1,38,1325_173_box_4.png,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.5748,Ditch:0.4232,Crater:0.4082,Waves:0.4774"
1,38,2415_46_box_0.png,rotate180,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5305,Ditch:0.4122,Crater:0.4223,Waves:0.5329"
1,38,2176_162_box_3.png,none,"0.0,1.0,0.0,0.0","0,0,1,1","Good_layer:0.4579,Ditch:0.4603,Crater:0.5371,Waves:0.5747"
1,38,1782_129_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,1","Good_layer:0.2967,Ditch:0.3977,Crater:0.6604,Waves:0.5326"
1,38,199_217_box_0.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.3318,Ditch:0.4195,Crater:0.4093,Waves:0.4460"
1,38,2294_326_box_0.png,flip_y,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.2174,Ditch:0.7023,Crater:0.6332,Waves:0.4699"
1,38,1116_271_box_6.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.5209,Ditch:0.5219,Crater:0.3417,Waves:0.3563"
1,38,1777_330_box_7.png,rotate180,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.2770,Ditch:0.6821,Crater:0.8442,Waves:0.4750"
1,38,180_215_box_5.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.5153,Ditch:0.5167,Crater:0.2293,Waves:0.4306"
1,38,1817_42_box_4.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4557,Ditch:0.4998,Crater:0.4899,Waves:0.5680"
1,38,1665_40_box_6.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4948,Ditch:0.4154,Crater:0.3904,Waves:0.5133"
1,38,1224_48_box_5.png,rotate180,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.5240,Ditch:0.3733,Crater:0.3995,Waves:0.4400"
1,38,2555_21_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6692,Ditch:0.3633,Crater:0.3358,Waves:0.4914"
1,38,1450_07_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6730,Ditch:0.3483,Crater:0.2241,Waves:0.2545"
1,38,1224_48_box_5.png,flip_x,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.4432,Ditch:0.5022,Crater:0.3828,Waves:0.5296"
1,38,1050_52_box_1.png,none,"0.0,0.0,1.0,0.0","0,1,0,1","Good_layer:0.3447,Ditch:0.5890,Crater:0.4039,Waves:0.6670"
1,38,472_305_box_4.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.4934,Ditch:0.4516,Crater:0.5916,Waves:0.3874"
1,38,2454_29_box_7.png,flip_y,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.4415,Ditch:0.5215,Crater:0.4334,Waves:0.6189"
1,38,1074_278_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8473,Ditch:0.4503,Crater:0.1800,Waves:0.3159"
1,38,264_49_box_1.png,flip_y,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5100,Ditch:0.4407,Crater:0.3977,Waves:0.5769"
1,38,2122_85_box_1.png,rotate180,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.4578,Ditch:0.4703,Crater:0.4359,Waves:0.5287"
1,38,135_147_box_0.png,none,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.4930,Ditch:0.4555,Crater:0.4292,Waves:0.4873"
1,38,2383_46_box_2.png,none,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5140,Ditch:0.4811,Crater:0.4674,Waves:0.5471"
1,38,1989_105_box_5.png,none,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.4836,Ditch:0.4586,Crater:0.6767,Waves:0.3457"
1,38,1180_138_box_6.png,flip_y,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.4952,Ditch:0.5025,Crater:0.2494,Waves:0.4839"
1,38,2399_291_box_2.png,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3607,Ditch:0.3908,Crater:0.5519,Waves:0.4551"
1,38,1032_41_box_6.png,flip_y,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5050,Ditch:0.4456,Crater:0.4596,Waves:0.5069"
1,38,1336_326_box_3.png,flip_x,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.4147,Ditch:0.5009,Crater:0.6714,Waves:0.4126"
1,38,193_133_box_2.png,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.4643,Ditch:0.5564,Crater:0.2670,Waves:0.4539"
1,39,2378_205_box_4.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.8239,Ditch:0.5036,Crater:0.1066,Waves:0.2632"
1,39,1625_201_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6011,Ditch:0.4492,Crater:0.4013,Waves:0.3515"
1,39,1749_323_box_6.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3371,Ditch:0.4168,Crater:0.5560,Waves:0.4121"
1,39,921_218_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5639,Ditch:0.3960,Crater:0.2570,Waves:0.3411"
1,39,173_49_box_3.png,none,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.3961,Ditch:0.5771,Crater:0.3639,Waves:0.5810"
1,39,2294_326_box_0.png,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.4871,Ditch:0.7431,Crater:0.8786,Waves:0.2212"
1,39,523_165_box_4.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.3581,Ditch:0.4238,Crater:0.4528,Waves:0.4673"
1,39,1828_95_box_0.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.3328,Ditch:0.5951,Crater:0.7553,Waves:0.4711"
1,39,1580_175_box_7.png,none,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.5448,Ditch:0.5213,Crater:0.3764,Waves:0.4386"
1,39,491_88_box_1.png,none,"1.0,0.0,0.0,0.0","0,0,1,1","Good_layer:0.3907,Ditch:0.4218,Crater:0.5824,Waves:0.5069"
1,39,1150_294_box_5.png,none,"0.0,0.0,1.0,0.0","0,1,0,1","Good_layer:0.4684,Ditch:0.5482,Crater:0.4031,Waves:0.5674"
1,39,517_203_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,1","Good_layer:0.6399,Ditch:0.3664,Crater:0.3099,Waves:0.5092"
1,39,1565_268_box_3.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7818,Ditch:0.5656,Crater:0.1187,Waves:0.2840"
1,39,685_142_box_2.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.4367,Ditch:0.4770,Crater:0.4336,Waves:0.5945"
1,39,1280_124_box_2.png,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.2411,Ditch:0.7262,Crater:0.8783,Waves:0.4990"
1,39,822_144_box_4.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.5111,Ditch:0.5005,Crater:0.3852,Waves:0.4694"
1,39,865_222_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,1","Good_layer:0.5267,Ditch:0.3898,Crater:0.3404,Waves:0.5134"
1,39,1259_175_box_6.png,combo,"0.0,1.0,1.0,0.0","0,0,0,1","Good_layer:0.3981,Ditch:0.4960,Crater:0.4163,Waves:0.5249"
1,39,377_33_box_6.png,rotate180,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.4231,Ditch:0.5048,Crater:0.4861,Waves:0.5899"
1,39,837_173_box_6.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.4358,Ditch:0.5946,Crater:0.3033,Waves:0.4170"
1,39,395_89_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3951,Ditch:0.4261,Crater:0.6372,Waves:0.4024"
1,39,568_48_box_4.png,flip_y,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.2643,Ditch:0.7254,Crater:0.3694,Waves:0.8183"
1,39,1032_41_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4276,Ditch:0.4583,Crater:0.4885,Waves:0.5496"
1,39,1665_40_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4181,Ditch:0.3935,Crater:0.4515,Waves:0.5181"
1,39,1305_38_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,1,0,0","Good_layer:0.4253,Ditch:0.5047,Crater:0.4364,Waves:0.4836"
1,39,2518_214_box_4.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.8180,Ditch:0.5173,Crater:0.2180,Waves:0.3183"
1,39,1172_36_box_3.png,rotate180,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.4441,Ditch:0.4210,Crater:0.5068,Waves:0.5955"
1,39,1399_27_box_2.png,none,"0.0,1.0,0.0,1.0","0,1,0,1","Good_layer:0.4657,Ditch:0.5290,Crater:0.4614,Waves:0.5812"
1,39,1758_156_box_6.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3176,Ditch:0.3211,Crater:0.6648,Waves:0.3380"
1,39,2034_36_box_5.png,rotate180,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.4933,Ditch:0.5141,Crater:0.4387,Waves:0.5095"
1,39,1770_49_box_0.png,flip_y,"0.0,0.0,1.0,1.0","0,0,1,1","Good_layer:0.1505,Ditch:0.4780,Crater:0.7075,Waves:0.6827"
1,39,412_225_box_7.png,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6384,Ditch:0.4816,Crater:0.2060,Waves:0.4740"
1,40,1633_235_box_2.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7737,Ditch:0.6186,Crater:0.1284,Waves:0.3896"
1,40,81_92_box_4.png,none,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.3361,Ditch:0.3345,Crater:0.6883,Waves:0.4651"
1,40,2384_103_box_2.png,rotate180,"0.0,1.0,1.0,0.0","0,1,1,1","Good_layer:0.2602,Ditch:0.6627,Crater:0.7186,Waves:0.5692"
1,40,2389_263_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6443,Ditch:0.4926,Crater:0.2242,Waves:0.3541"
1,40,492_93_box_2.png,none,"0.0,0.0,1.0,0.0","1,1,1,0","Good_layer:0.5254,Ditch:0.5881,Crater:0.6454,Waves:0.3326"
1,40,2392_166_box_3.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.4854,Ditch:0.4815,Crater:0.4273,Waves:0.3772"
1,40,1777_330_box_7.png,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.3358,Ditch:0.6576,Crater:0.7047,Waves:0.4178"
1,40,1901_42_box_1.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.3722,Ditch:0.3497,Crater:0.4131,Waves:0.4768"
1,40,866_136_box_6.png,rotate180,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.3857,Ditch:0.4315,Crater:0.4557,Waves:0.5280"
1,40,2570_174_box_6.png,none,"0.0,1.0,0.0,0.0","0,1,0,1","Good_layer:0.3959,Ditch:0.5233,Crater:0.4094,Waves:0.6092"
1,40,284_203_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5550,Ditch:0.4387,Crater:0.3056,Waves:0.4466"
1,40,1907_133_box_7.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,1","Good_layer:0.4346,Ditch:0.6009,Crater:0.4654,Waves:0.6508"
1,40,2585_11_box_1.png,flip_x,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.6479,Ditch:0.5145,Crater:0.3183,Waves:0.3370"
1,40,869_277_box_7.png,flip_y,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.5900,Ditch:0.6096,Crater:0.3042,Waves:0.3990"
1,40,2120_111_box_4.png,flip_y,"0.0,1.0,0.0,0.0","0,1,1,1","Good_layer:0.2532,Ditch:0.6384,Crater:0.8897,Waves:0.6059"
1,40,315_168_box_3.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.4388,Ditch:0.4829,Crater:0.4400,Waves:0.5445"
1,40,394_21_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5229,Ditch:0.4502,Crater:0.3819,Waves:0.4824"
1,40,2141_237_box_1.png,none,"1.0,0.0,0.0,0.0","1,1,0,1","Good_layer:0.5117,Ditch:0.5323,Crater:0.3226,Waves:0.5280"
